,Agency Name,County #,District #,FTE Teachers 2018-2019,Total Staff 2018-2019,Total Students 2018-2019,FTE Teachers 2020-2021,Total Staff 2020-2021,Total Students 2020-2021
2363,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2364,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2365,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2366,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2367,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2368,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2369,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2370,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2371,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2372,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2373,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2374,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2375,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2376,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2377,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2378,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2379,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2380,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2381,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2382,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2383,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2384,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2385,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2386,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2387,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2388,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2389,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2390,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2391,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2392,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2393,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2394,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2395,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2396,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2397,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2398,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2399,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2400,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2401,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2402,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2403,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2404,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2405,CLEAR CREEK ISD,48167.0,84910,2531.87,5150.26,42205.0,2543.03,5357.37,40737.0
2406,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2407,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2408,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2409,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2410,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2411,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2412,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2413,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2414,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2415,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2416,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2417,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2418,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2419,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2420,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2421,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2422,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2423,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2424,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2425,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2426,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2427,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2428,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2429,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2430,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2431,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2432,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2433,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2434,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2435,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2436,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2437,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2438,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2439,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2440,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2441,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2442,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2443,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2444,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2445,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2446,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2447,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2448,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2449,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2450,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2451,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2452,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2453,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2454,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2455,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2456,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2457,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2458,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2459,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2460,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2461,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2462,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2463,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2464,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2465,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2466,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2467,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2468,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2469,CLEBURNE ISD,48251.0,126903,472.27,937.44,6684.0,486.73,991.46,6859.0
2470,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2471,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2472,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2473,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2474,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2475,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2476,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2477,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2478,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2479,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2480,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2481,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2482,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2483,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2484,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2485,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2486,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2487,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2488,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2489,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2490,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2491,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2492,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2493,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2494,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2495,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2496,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2497,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2498,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2499,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2500,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2501,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2502,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2503,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2504,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2505,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2506,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2507,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2508,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2509,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2510,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2511,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2512,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2513,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2514,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2515,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2516,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2517,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2518,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2519,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2520,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2521,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2522,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2523,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2524,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2525,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2526,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2527,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2528,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2529,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2530,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2531,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2532,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2533,CLEVELAND ISD,48291.0,146901,421.68,778.51,6584.0,555.92,1110.31,8888.0
2534,CLIFTON ISD,48035.0,18901,80.0,153.29,1002.0,77.59,160.6,961.0
2535,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2536,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2537,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2538,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2539,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2540,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2541,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2542,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2543,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2544,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2545,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2546,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2547,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2548,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2549,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2550,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2551,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2552,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2553,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2554,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2555,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2556,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2557,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2558,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2559,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2560,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2561,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2562,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2563,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2564,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2565,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2566,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2567,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2568,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2569,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2570,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2571,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2572,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2573,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2574,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2575,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2576,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2577,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2578,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2579,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2580,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2581,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2582,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2583,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2584,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2585,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2586,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2587,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2588,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2589,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2590,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2591,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2592,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2593,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2594,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2595,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2596,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2597,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2598,CLINT ISD,48141.0,71901,654.46,1448.35,11388.0,689.82,1531.29,10663.0
2599,CLYDE CISD,48059.0,30902,110.77,217.37,1455.0,108.48,223.4,1397.0
2600,COAHOMA ISD,48227.0,114902,79.41,171.82,1111.0,79.0,170.98,1095.0
2601,COLDSPRING-OAKHURST CISD,48407.0,204901,108.61,267.36,1567.0,116.88,278.96,1533.0
2602,COLEMAN ISD,48083.0,42901,78.45,172.21,869.0,70.2,156.31,842.0
2603,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2604,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2605,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2606,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2607,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2608,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2609,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2610,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2611,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2612,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2613,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2614,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2615,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2616,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2617,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2618,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2619,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2620,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2621,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2622,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2623,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2624,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2625,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2626,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2627,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2628,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2629,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2630,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2631,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2632,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2633,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2634,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2635,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2636,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2637,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2638,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2639,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2640,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2641,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
2642,COLLEGE STATION ISD,48041.0,21901,965.44,1869.69,13540.0,1014.05,1947.06,13664.0
